92260,"121.429,31.246",start location top 10
92260,"121.423,31.24",start location top 10
92315,"121.429,31.246",start location top 10
92315,"121.441,31.24",start location top 10
94720,"121.429,31.246",start location top 10
94720,"121.397,31.239",start location top 10
97027,"121.429,31.246",start location top 10
97027,"121.426,31.245",start location top 10
97174,"121.429,31.246",start location top 10
97174,"121.441,31.254",start location top 10
97779,"121.429,31.246",start location top 10
97779,"121.432,31.249",start location top 10
99001,"121.429,31.246",start location top 10
99001,"121.422,31.243",start location top 10
101030,"121.429,31.246",start location top 10
101030,"121.433,31.251",start location top 10
101743,"121.429,31.246",start location top 10
101743,"121.424,31.244",start location top 10
102073,"121.429,31.246",start location top 10
102073,"121.428,31.229",start location top 10
941,"121.534,31.32800000000001",end location top 1
941,"121.531,31.323",end location top 1
1166,"121.541,31.324",end location top 1
1166,"121.531,31.323",end location top 1
1536,"121.541,31.314",end location top 1
1536,"121.531,31.323",end location top 1
2861,"121.536,31.333",end location top 1
2861,"121.531,31.323",end location top 1
3402,"121.53,31.32800000000001",end location top 1
3402,"121.531,31.323",end location top 1
3628,"121.525,31.331",end location top 1
3628,"121.531,31.323",end location top 1
3634,"121.54,31.32800000000001",end location top 1
3634,"121.531,31.323",end location top 1
4314,"121.533,31.331",end location top 1
4314,"121.531,31.323",end location top 1
4482,"121.54,31.327",end location top 1
4482,"121.531,31.323",end location top 1
5018,"121.532,31.331",end location top 1
5018,"121.531,31.323",end location top 1
5454,"121.535,31.32800000000001",end location top 1
5454,"121.531,31.323",end location top 1
5875,"121.536,31.331",end location top 1
5875,"121.531,31.323",end location top 1
6989,"121.535,31.333",end location top 1
6989,"121.531,31.323",end location top 1
7306,"121.536,31.333",end location top 1
7306,"121.531,31.323",end location top 1
7615,"121.536,31.333",end location top 1
7615,"121.531,31.323",end location top 1
7943,"121.541,31.32800000000001",end location top 1
7943,"121.531,31.323",end location top 1
7969,"121.536,31.32800000000001",end location top 1
7969,"121.531,31.323",end location top 1
8020,"121.536,31.32800000000001",end location top 1
8020,"121.531,31.323",end location top 1
8106,"121.535,31.333",end location top 1
8106,"121.531,31.323",end location top 1
8143,"121.546,31.326",end location top 1
8143,"121.531,31.323",end location top 1
8563,"121.541,31.324",end location top 1
8563,"121.531,31.323",end location top 1
9078,"121.538,31.33",end location top 1
9078,"121.531,31.323",end location top 1
9311,"121.538,31.33",end location top 1
9311,"121.531,31.323",end location top 1
9527,"121.535,31.331",end location top 1
9527,"121.531,31.323",end location top 1
9539,"121.534,31.331",end location top 1
9539,"121.531,31.323",end location top 1
9871,"121.527,31.324",end location top 1
9871,"121.531,31.323",end location top 1
10383,"121.536,31.32800000000001",end location top 1
10383,"121.531,31.323",end location top 1
11239,"121.527,31.32800000000001",end location top 1
11239,"121.531,31.323",end location top 1
12945,"121.532,31.331",end location top 1
12945,"121.531,31.323",end location top 1
13463,"121.529,31.336",end location top 1
13463,"121.531,31.323",end location top 1
13582,"121.533,31.32800000000001",end location top 1
13582,"121.531,31.323",end location top 1
13888,"121.537,31.33",end location top 1
13888,"121.531,31.323",end location top 1
13930,"121.54,31.325",end location top 1
13930,"121.531,31.323",end location top 1
14578,"121.533,31.331",end location top 1
14578,"121.531,31.323",end location top 1
14720,"121.529,31.334",end location top 1
14720,"121.531,31.323",end location top 1
14929,"121.535,31.331",end location top 1
14929,"121.531,31.323",end location top 1
15056,"121.536,31.333",end location top 1
15056,"121.531,31.323",end location top 1
15585,"121.543,31.327",end location top 1
15585,"121.531,31.323",end location top 1
16445,"121.536,31.333",end location top 1
16445,"121.531,31.323",end location top 1
17400,"121.542,31.331",end location top 1
17400,"121.531,31.323",end location top 1
17876,"121.534,31.331",end location top 1
17876,"121.531,31.323",end location top 1
18201,"121.527,31.329",end location top 1
18201,"121.531,31.323",end location top 1
18389,"121.537,31.33",end location top 1
18389,"121.531,31.323",end location top 1
18784,"121.529,31.334",end location top 1
18784,"121.531,31.323",end location top 1
19647,"121.53,31.32800000000001",end location top 1
19647,"121.531,31.323",end location top 1
19949,"121.538,31.33",end location top 1
19949,"121.531,31.323",end location top 1
20041,"121.546,31.326",end location top 1
20041,"121.531,31.323",end location top 1
20707,"121.536,31.32800000000001",end location top 1
20707,"121.531,31.323",end location top 1
20942,"121.533,31.32800000000001",end location top 1
20942,"121.531,31.323",end location top 1
21286,"121.524,31.32800000000001",end location top 1
21286,"121.531,31.323",end location top 1
21312,"121.529,31.327",end location top 1
21312,"121.531,31.323",end location top 1
21405,"121.536,31.333",end location top 1
21405,"121.531,31.323",end location top 1
22068,"121.538,31.329",end location top 1
22068,"121.531,31.323",end location top 1
22442,"121.536,31.331",end location top 1
22442,"121.531,31.323",end location top 1
23302,"121.54,31.324",end location top 1
23302,"121.531,31.323",end location top 1
23335,"121.527,31.322",end location top 1
23335,"121.531,31.323",end location top 1
24568,"121.534,31.331",end location top 1
24568,"121.531,31.323",end location top 1
25175,"121.527,31.324",end location top 1
25175,"121.531,31.323",end location top 1
25650,"121.532,31.33",end location top 1
25650,"121.531,31.323",end location top 1
26806,"121.533,31.331",end location top 1
26806,"121.531,31.323",end location top 1
28728,"121.536,31.32800000000001",end location top 1
28728,"121.531,31.323",end location top 1
29206,"121.546,31.326",end location top 1
29206,"121.531,31.323",end location top 1
29240,"121.532,31.329",end location top 1
29240,"121.531,31.323",end location top 1
29276,"121.536,31.333",end location top 1
29276,"121.531,31.323",end location top 1
29388,"121.534,31.331",end location top 1
29388,"121.531,31.323",end location top 1
29579,"121.538,31.32800000000001",end location top 1
29579,"121.531,31.323",end location top 1
30288,"121.535,31.331",end location top 1
30288,"121.531,31.323",end location top 1
30480,"121.537,31.33",end location top 1
30480,"121.531,31.323",end location top 1
31127,"121.532,31.331",end location top 1
31127,"121.531,31.323",end location top 1
31205,"121.536,31.314",end location top 1
31205,"121.531,31.323",end location top 1
31232,"121.529,31.335",end location top 1
31232,"121.531,31.323",end location top 1
31688,"121.532,31.32800000000001",end location top 1
31688,"121.531,31.323",end location top 1
31772,"121.532,31.331",end location top 1
31772,"121.531,31.323",end location top 1
32276,"121.524,31.32800000000001",end location top 1
32276,"121.531,31.323",end location top 1
32545,"121.532,31.33",end location top 1
32545,"121.531,31.323",end location top 1
32806,"121.533,31.33",end location top 1
32806,"121.531,31.323",end location top 1
33092,"121.527,31.324",end location top 1
33092,"121.531,31.323",end location top 1
34422,"121.541,31.324",end location top 1
34422,"121.531,31.323",end location top 1
35153,"121.529,31.336",end location top 1
35153,"121.531,31.323",end location top 1
35169,"121.544,31.327",end location top 1
35169,"121.531,31.323",end location top 1
35357,"121.53,31.32800000000001",end location top 1
35357,"121.531,31.323",end location top 1
35939,"121.528,31.32800000000001",end location top 1
35939,"121.531,31.323",end location top 1
36026,"121.527,31.327",end location top 1
36026,"121.531,31.323",end location top 1
37428,"121.532,31.326",end location top 1
37428,"121.531,31.323",end location top 1
37586,"121.534,31.331",end location top 1
37586,"121.531,31.323",end location top 1
37672,"121.529,31.334",end location top 1
37672,"121.531,31.323",end location top 1
38407,"121.539,31.32800000000001",end location top 1
38407,"121.531,31.323",end location top 1
38496,"121.532,31.331",end location top 1
38496,"121.531,31.323",end location top 1
38619,"121.532,31.33",end location top 1
38619,"121.531,31.323",end location top 1
38732,"121.526,31.332",end location top 1
38732,"121.531,31.323",end location top 1
39037,"121.522,31.33",end location top 1
39037,"121.531,31.323",end location top 1
39133,"121.538,31.329",end location top 1
39133,"121.531,31.323",end location top 1
39618,"121.536,31.32800000000001",end location top 1
39618,"121.531,31.323",end location top 1
39694,"121.525,31.32800000000001",end location top 1
39694,"121.531,31.323",end location top 1
40133,"121.536,31.32800000000001",end location top 1
40133,"121.531,31.323",end location top 1
40352,"121.529,31.334",end location top 1
40352,"121.531,31.323",end location top 1
41289,"121.521,31.29",end location top 1
41289,"121.531,31.323",end location top 1
41793,"121.533,31.33",end location top 1
41793,"121.531,31.323",end location top 1
42213,"121.536,31.333",end location top 1
42213,"121.531,31.323",end location top 1
42428,"121.533,31.32800000000001",end location top 1
42428,"121.531,31.323",end location top 1
44423,"121.529,31.334",end location top 1
44423,"121.531,31.323",end location top 1
44577,"121.532,31.327",end location top 1
44577,"121.531,31.323",end location top 1
45312,"121.534,31.331",end location top 1
45312,"121.531,31.323",end location top 1
45840,"121.533,31.331",end location top 1
45840,"121.531,31.323",end location top 1
46118,"121.541,31.32800000000001",end location top 1
46118,"121.531,31.323",end location top 1
46295,"121.535,31.331",end location top 1
46295,"121.531,31.323",end location top 1
48299,"121.532,31.33",end location top 1
48299,"121.531,31.323",end location top 1
48515,"121.527,31.329",end location top 1
48515,"121.531,31.323",end location top 1
48730,"121.534,31.331",end location top 1
48730,"121.531,31.323",end location top 1
49314,"121.538,31.32800000000001",end location top 1
49314,"121.531,31.323",end location top 1
49407,"121.534,31.331",end location top 1
49407,"121.531,31.323",end location top 1
49878,"121.532,31.331",end location top 1
49878,"121.531,31.323",end location top 1
49928,"121.522,31.29",end location top 1
49928,"121.531,31.323",end location top 1
50561,"121.534,31.331",end location top 1
50561,"121.531,31.323",end location top 1
50603,"121.541,31.32800000000001",end location top 1
50603,"121.531,31.323",end location top 1
50802,"121.538,31.327",end location top 1
50802,"121.531,31.323",end location top 1
51202,"121.537,31.32800000000001",end location top 1
51202,"121.531,31.323",end location top 1
51676,"121.555,31.326",end location top 1
51676,"121.531,31.323",end location top 1
51717,"121.534,31.331",end location top 1
51717,"121.531,31.323",end location top 1
53380,"121.53,31.32800000000001",end location top 1
53380,"121.531,31.323",end location top 1
54265,"121.537,31.32800000000001",end location top 1
54265,"121.531,31.323",end location top 1
54686,"121.527,31.324",end location top 1
54686,"121.531,31.323",end location top 1
54989,"121.539,31.32800000000001",end location top 1
54989,"121.531,31.323",end location top 1
55955,"121.529,31.333",end location top 1
55955,"121.531,31.323",end location top 1
56509,"121.543,31.32800000000001",end location top 1
56509,"121.531,31.323",end location top 1
56776,"121.536,31.333",end location top 1
56776,"121.531,31.323",end location top 1
56977,"121.522,31.31900000000001",end location top 1
56977,"121.531,31.323",end location top 1
57179,"121.528,31.336",end location top 1
57179,"121.531,31.323",end location top 1
57451,"121.533,31.331",end location top 1
57451,"121.531,31.323",end location top 1
59196,"121.537,31.33",end location top 1
59196,"121.531,31.323",end location top 1
59229,"121.529,31.336",end location top 1
59229,"121.531,31.323",end location top 1
59336,"121.546,31.32800000000001",end location top 1
59336,"121.531,31.323",end location top 1
59429,"121.527,31.32800000000001",end location top 1
59429,"121.531,31.323",end location top 1
61503,"121.532,31.331",end location top 1
61503,"121.531,31.323",end location top 1
62003,"121.534,31.331",end location top 1
62003,"121.531,31.323",end location top 1
62631,"121.538,31.33",end location top 1
62631,"121.531,31.323",end location top 1
62771,"121.537,31.326",end location top 1
62771,"121.531,31.323",end location top 1
64036,"121.529,31.326",end location top 1
64036,"121.531,31.323",end location top 1
64536,"121.534,31.331",end location top 1
64536,"121.531,31.323",end location top 1
65714,"121.524,31.329",end location top 1
65714,"121.531,31.323",end location top 1
66482,"121.536,31.333",end location top 1
66482,"121.531,31.323",end location top 1
66680,"121.538,31.32800000000001",end location top 1
66680,"121.531,31.323",end location top 1
68663,"121.532,31.33",end location top 1
68663,"121.531,31.323",end location top 1
68866,"121.532,31.331",end location top 1
68866,"121.531,31.323",end location top 1
69253,"121.529,31.333",end location top 1
69253,"121.531,31.323",end location top 1
70400,"121.529,31.32800000000001",end location top 1
70400,"121.531,31.323",end location top 1
70790,"121.529,31.334",end location top 1
70790,"121.531,31.323",end location top 1
71315,"121.54,31.32800000000001",end location top 1
71315,"121.531,31.323",end location top 1
71415,"121.535,31.33",end location top 1
71415,"121.531,31.323",end location top 1
71698,"121.537,31.32800000000001",end location top 1
71698,"121.531,31.323",end location top 1
72530,"121.54,31.324",end location top 1
72530,"121.531,31.323",end location top 1
73009,"121.527,31.327",end location top 1
73009,"121.531,31.323",end location top 1
73675,"121.538,31.33",end location top 1
73675,"121.531,31.323",end location top 1
74609,"121.534,31.331",end location top 1
74609,"121.531,31.323",end location top 1
74668,"121.533,31.331",end location top 1
74668,"121.531,31.323",end location top 1
74727,"121.529,31.335",end location top 1
74727,"121.531,31.323",end location top 1
75472,"121.532,31.331",end location top 1
75472,"121.531,31.323",end location top 1
75495,"121.541,31.329",end location top 1
75495,"121.531,31.323",end location top 1
75907,"121.529,31.336",end location top 1
75907,"121.531,31.323",end location top 1
76104,"121.529,31.333",end location top 1
76104,"121.531,31.323",end location top 1
76189,"121.529,31.338",end location top 1
76189,"121.531,31.323",end location top 1
76222,"121.541,31.324",end location top 1
76222,"121.531,31.323",end location top 1
76642,"121.534,31.331",end location top 1
76642,"121.531,31.323",end location top 1
76858,"121.534,31.331",end location top 1
76858,"121.531,31.323",end location top 1
77239,"121.532,31.331",end location top 1
77239,"121.531,31.323",end location top 1
77257,"121.533,31.331",end location top 1
77257,"121.531,31.323",end location top 1
77700,"121.529,31.324",end location top 1
77700,"121.531,31.323",end location top 1
77734,"121.535,31.32800000000001",end location top 1
77734,"121.531,31.323",end location top 1
77939,"121.536,31.333",end location top 1
77939,"121.531,31.323",end location top 1
78690,"121.546,31.32800000000001",end location top 1
78690,"121.531,31.323",end location top 1
78938,"121.536,31.333",end location top 1
78938,"121.531,31.323",end location top 1
79042,"121.532,31.331",end location top 1
79042,"121.531,31.323",end location top 1
79413,"121.539,31.33",end location top 1
79413,"121.531,31.323",end location top 1
79498,"121.538,31.324",end location top 1
79498,"121.531,31.323",end location top 1
80673,"121.532,31.331",end location top 1
80673,"121.531,31.323",end location top 1
81443,"121.536,31.333",end location top 1
81443,"121.531,31.323",end location top 1
81957,"121.529,31.334",end location top 1
81957,"121.531,31.323",end location top 1
82396,"121.536,31.32800000000001",end location top 1
82396,"121.531,31.323",end location top 1
82481,"121.529,31.336",end location top 1
82481,"121.531,31.323",end location top 1
82620,"121.532,31.331",end location top 1
82620,"121.531,31.323",end location top 1
82658,"121.541,31.32800000000001",end location top 1
82658,"121.531,31.323",end location top 1
82780,"121.538,31.33",end location top 1
82780,"121.531,31.323",end location top 1
84046,"121.527,31.32800000000001",end location top 1
84046,"121.531,31.323",end location top 1
84975,"121.538,31.326",end location top 1
84975,"121.531,31.323",end location top 1
85099,"121.535,31.333",end location top 1
85099,"121.531,31.323",end location top 1
85176,"121.549,31.326",end location top 1
85176,"121.531,31.323",end location top 1
85408,"121.526,31.332",end location top 1
85408,"121.531,31.323",end location top 1
85527,"121.535,31.32800000000001",end location top 1
85527,"121.531,31.323",end location top 1
86451,"121.546,31.32800000000001",end location top 1
86451,"121.531,31.323",end location top 1
86907,"121.527,31.32800000000001",end location top 1
86907,"121.531,31.323",end location top 1
87801,"121.538,31.33",end location top 1
87801,"121.531,31.323",end location top 1
88444,"121.534,31.331",end location top 1
88444,"121.531,31.323",end location top 1
89812,"121.536,31.333",end location top 1
89812,"121.531,31.323",end location top 1
90584,"121.54,31.326",end location top 1
90584,"121.531,31.323",end location top 1
91253,"121.536,31.333",end location top 1
91253,"121.531,31.323",end location top 1
91606,"121.526,31.336",end location top 1
91606,"121.531,31.323",end location top 1
91749,"121.532,31.331",end location top 1
91749,"121.531,31.323",end location top 1
92015,"121.527,31.324",end location top 1
92015,"121.531,31.323",end location top 1
92049,"121.529,31.333",end location top 1
92049,"121.531,31.323",end location top 1
92144,"121.526,31.331",end location top 1
92144,"121.531,31.323",end location top 1
92551,"121.534,31.324",end location top 1
92551,"121.531,31.323",end location top 1
93043,"121.532,31.331",end location top 1
93043,"121.531,31.323",end location top 1
93228,"121.536,31.32800000000001",end location top 1
93228,"121.531,31.323",end location top 1
93872,"121.532,31.331",end location top 1
93872,"121.531,31.323",end location top 1
94136,"121.536,31.32800000000001",end location top 1
94136,"121.531,31.323",end location top 1
94156,"121.535,31.324",end location top 1
94156,"121.531,31.323",end location top 1
94388,"121.528,31.32800000000001",end location top 1
94388,"121.531,31.323",end location top 1
94482,"121.525,31.332",end location top 1
94482,"121.531,31.323",end location top 1
94931,"121.535,31.334",end location top 1
94931,"121.531,31.323",end location top 1
94952,"121.534,31.331",end location top 1
94952,"121.531,31.323",end location top 1
95659,"121.526,31.331",end location top 1
95659,"121.531,31.323",end location top 1
95895,"121.533,31.331",end location top 1
95895,"121.531,31.323",end location top 1
96935,"121.536,31.32800000000001",end location top 1
96935,"121.531,31.323",end location top 1
97173,"121.537,31.327",end location top 1
97173,"121.531,31.323",end location top 1
98431,"121.524,31.326",end location top 1
98431,"121.531,31.323",end location top 1
99148,"121.536,31.333",end location top 1
99148,"121.531,31.323",end location top 1
99210,"121.529,31.334",end location top 1
99210,"121.531,31.323",end location top 1
99365,"121.532,31.331",end location top 1
99365,"121.531,31.323",end location top 1
99966,"121.538,31.327",end location top 1
99966,"121.531,31.323",end location top 1
100010,"121.537,31.331",end location top 1
100010,"121.531,31.323",end location top 1
100362,"121.528,31.34",end location top 1
100362,"121.531,31.323",end location top 1
100872,"121.527,31.32800000000001",end location top 1
100872,"121.531,31.323",end location top 1
100953,"121.542,31.336",end location top 1
100953,"121.531,31.323",end location top 1
102350,"121.532,31.331",end location top 1
102350,"121.531,31.323",end location top 1
717,"121.497,31.314",end location top 2
717,"121.485,31.306",end location top 2
1226,"121.492,31.311",end location top 2
1226,"121.485,31.306",end location top 2
1526,"121.494,31.308",end location top 2
1526,"121.485,31.306",end location top 2
2008,"121.488,31.311",end location top 2
2008,"121.485,31.306",end location top 2
3678,"121.491,31.311",end location top 2
3678,"121.485,31.306",end location top 2
3799,"121.492,31.311",end location top 2
3799,"121.485,31.306",end location top 2
3923,"121.492,31.311",end location top 2
3923,"121.485,31.306",end location top 2
4127,"121.481,31.311",end location top 2
4127,"121.485,31.306",end location top 2
4797,"121.48,31.311",end location top 2
4797,"121.485,31.306",end location top 2
4949,"121.48,31.314",end location top 2
4949,"121.485,31.306",end location top 2
5758,"121.491,31.307",end location top 2
5758,"121.485,31.306",end location top 2
6220,"121.492,31.311",end location top 2
6220,"121.485,31.306",end location top 2
6939,"121.495,31.308",end location top 2
6939,"121.485,31.306",end location top 2
7065,"121.497,31.308",end location top 2
7065,"121.485,31.306",end location top 2
8423,"121.474,31.304",end location top 2
8423,"121.485,31.306",end location top 2
8481,"121.488,31.308",end location top 2
8481,"121.485,31.306",end location top 2
9290,"121.48,31.311",end location top 2
9290,"121.485,31.306",end location top 2
9309,"121.489,31.307",end location top 2
9309,"121.485,31.306",end location top 2
9503,"121.478,31.307",end location top 2
9503,"121.485,31.306",end location top 2
9535,"121.479,31.311",end location top 2
9535,"121.485,31.306",end location top 2
11563,"121.479,31.314",end location top 2
11563,"121.485,31.306",end location top 2
12688,"121.479,31.311",end location top 2
12688,"121.485,31.306",end location top 2
13059,"121.49,31.311",end location top 2
13059,"121.485,31.306",end location top 2
13693,"121.505,31.308",end location top 2
13693,"121.485,31.306",end location top 2
14058,"121.491,31.299",end location top 2
14058,"121.485,31.306",end location top 2
14062,"121.483,31.307",end location top 2
14062,"121.485,31.306",end location top 2
14442,"121.488,31.311",end location top 2
14442,"121.485,31.306",end location top 2
14606,"121.496,31.311",end location top 2
14606,"121.485,31.306",end location top 2
14861,"121.471,31.302",end location top 2
14861,"121.485,31.306",end location top 2
15589,"121.477,31.304",end location top 2
15589,"121.485,31.306",end location top 2
15943,"121.477,31.307",end location top 2
15943,"121.485,31.306",end location top 2
17152,"121.48,31.312",end location top 2
17152,"121.485,31.306",end location top 2
17850,"121.48,31.311",end location top 2
17850,"121.485,31.306",end location top 2
17979,"121.477,31.311",end location top 2
17979,"121.485,31.306",end location top 2
19010,"121.496,31.31",end location top 2
19010,"121.485,31.306",end location top 2
20676,"121.467,31.302",end location top 2
20676,"121.485,31.306",end location top 2
21216,"121.494,31.308",end location top 2
21216,"121.485,31.306",end location top 2
21634,"121.48,31.312",end location top 2
21634,"121.485,31.306",end location top 2
22806,"121.49,31.308",end location top 2
22806,"121.485,31.306",end location top 2
24056,"121.476,31.307",end location top 2
24056,"121.485,31.306",end location top 2
24348,"121.481,31.311",end location top 2
24348,"121.485,31.306",end location top 2
24372,"121.492,31.311",end location top 2
24372,"121.485,31.306",end location top 2
24515,"121.505,31.302",end location top 2
24515,"121.485,31.306",end location top 2
24675,"121.48,31.307",end location top 2
24675,"121.485,31.306",end location top 2
25744,"121.48,31.313",end location top 2
25744,"121.485,31.306",end location top 2
26225,"121.49,31.311",end location top 2
26225,"121.485,31.306",end location top 2
26506,"121.481,31.311",end location top 2
26506,"121.485,31.306",end location top 2
27789,"121.507,31.303",end location top 2
27789,"121.485,31.306",end location top 2
28398,"121.492,31.308",end location top 2
28398,"121.485,31.306",end location top 2
28977,"121.492,31.299",end location top 2
28977,"121.485,31.306",end location top 2
29130,"121.499,31.301",end location top 2
29130,"121.485,31.306",end location top 2
29267,"121.481,31.311",end location top 2
29267,"121.485,31.306",end location top 2
29340,"121.48,31.307",end location top 2
29340,"121.485,31.306",end location top 2
30224,"121.49,31.3",end location top 2
30224,"121.485,31.306",end location top 2
31255,"121.488,31.311",end location top 2
31255,"121.485,31.306",end location top 2
31699,"121.493,31.312",end location top 2
31699,"121.485,31.306",end location top 2
32152,"121.475,31.307",end location top 2
32152,"121.485,31.306",end location top 2
32985,"121.492,31.311",end location top 2
32985,"121.485,31.306",end location top 2
33281,"121.481,31.311",end location top 2
33281,"121.485,31.306",end location top 2
33368,"121.493,31.312",end location top 2
33368,"121.485,31.306",end location top 2
34196,"121.494,31.339",end location top 2
34196,"121.485,31.306",end location top 2
35647,"121.48,31.296",end location top 2
35647,"121.485,31.306",end location top 2
35708,"121.48,31.312",end location top 2
35708,"121.485,31.306",end location top 2
36133,"121.493,31.315",end location top 2
36133,"121.485,31.306",end location top 2
36870,"121.492,31.311",end location top 2
36870,"121.485,31.306",end location top 2
37345,"121.49,31.309",end location top 2
37345,"121.485,31.306",end location top 2
37826,"121.492,31.311",end location top 2
37826,"121.485,31.306",end location top 2
38402,"121.493,31.312",end location top 2
38402,"121.485,31.306",end location top 2
38818,"121.492,31.308",end location top 2
38818,"121.485,31.306",end location top 2
39120,"121.495,31.307",end location top 2
39120,"121.485,31.306",end location top 2
39322,"121.494,31.315",end location top 2
39322,"121.485,31.306",end location top 2
39835,"121.481,31.311",end location top 2
39835,"121.485,31.306",end location top 2
39876,"121.495,31.305",end location top 2
39876,"121.485,31.306",end location top 2
40060,"121.479,31.31",end location top 2
40060,"121.485,31.306",end location top 2
40197,"121.48,31.311",end location top 2
40197,"121.485,31.306",end location top 2
41318,"121.482,31.311",end location top 2
41318,"121.485,31.306",end location top 2
41945,"121.481,31.311",end location top 2
41945,"121.485,31.306",end location top 2
42128,"121.48,31.311",end location top 2
42128,"121.485,31.306",end location top 2
42265,"121.476,31.313",end location top 2
42265,"121.485,31.306",end location top 2
42907,"121.479,31.311",end location top 2
42907,"121.485,31.306",end location top 2
43740,"121.479,31.311",end location top 2
43740,"121.485,31.306",end location top 2
43834,"121.479,31.31",end location top 2
43834,"121.485,31.306",end location top 2
44372,"121.49,31.311",end location top 2
44372,"121.485,31.306",end location top 2
44831,"121.511,31.308",end location top 2
44831,"121.485,31.306",end location top 2
44900,"121.508,31.303",end location top 2
44900,"121.485,31.306",end location top 2
44972,"121.493,31.307",end location top 2
44972,"121.485,31.306",end location top 2
46480,"121.482,31.307",end location top 2
46480,"121.485,31.306",end location top 2
46509,"121.481,31.311",end location top 2
46509,"121.485,31.306",end location top 2
46767,"121.471,31.302",end location top 2
46767,"121.485,31.306",end location top 2
47545,"121.479,31.311",end location top 2
47545,"121.485,31.306",end location top 2
48187,"121.48,31.312",end location top 2
48187,"121.485,31.306",end location top 2
48558,"121.488,31.311",end location top 2
48558,"121.485,31.306",end location top 2
51137,"121.488,31.311",end location top 2
51137,"121.485,31.306",end location top 2
51344,"121.492,31.311",end location top 2
51344,"121.485,31.306",end location top 2
51444,"121.457,31.305",end location top 2
51444,"121.485,31.306",end location top 2
52303,"121.48,31.311",end location top 2
52303,"121.485,31.306",end location top 2
52594,"121.48,31.307",end location top 2
52594,"121.485,31.306",end location top 2
53384,"121.49,31.308",end location top 2
53384,"121.485,31.306",end location top 2
53907,"121.494,31.308",end location top 2
53907,"121.485,31.306",end location top 2
54261,"121.501,31.308",end location top 2
54261,"121.485,31.306",end location top 2
54326,"121.479,31.311",end location top 2
54326,"121.485,31.306",end location top 2
54436,"121.496,31.314",end location top 2
54436,"121.485,31.306",end location top 2
54534,"121.465,31.31",end location top 2
54534,"121.485,31.306",end location top 2
55091,"121.493,31.307",end location top 2
55091,"121.485,31.306",end location top 2
55227,"121.471,31.305",end location top 2
55227,"121.485,31.306",end location top 2
55393,"121.481,31.311",end location top 2
55393,"121.485,31.306",end location top 2
55917,"121.496,31.311",end location top 2
55917,"121.485,31.306",end location top 2
56396,"121.513,31.307",end location top 2
56396,"121.485,31.306",end location top 2
57177,"121.493,31.3",end location top 2
57177,"121.485,31.306",end location top 2
57603,"121.48,31.311",end location top 2
57603,"121.485,31.306",end location top 2
57734,"121.477,31.307",end location top 2
57734,"121.485,31.306",end location top 2
57766,"121.505,31.305",end location top 2
57766,"121.485,31.306",end location top 2
57831,"121.493,31.311",end location top 2
57831,"121.485,31.306",end location top 2
58123,"121.482,31.311",end location top 2
58123,"121.485,31.306",end location top 2
58671,"121.481,31.3",end location top 2
58671,"121.485,31.306",end location top 2
59583,"121.492,31.311",end location top 2
59583,"121.485,31.306",end location top 2
59738,"121.495,31.308",end location top 2
59738,"121.485,31.306",end location top 2
60036,"121.48,31.311",end location top 2
60036,"121.485,31.306",end location top 2
60412,"121.488,31.314",end location top 2
60412,"121.485,31.306",end location top 2
60430,"121.466,31.313",end location top 2
60430,"121.485,31.306",end location top 2
60717,"121.495,31.311",end location top 2
60717,"121.485,31.306",end location top 2
60732,"121.467,31.309",end location top 2
60732,"121.485,31.306",end location top 2
61393,"121.495,31.307",end location top 2
61393,"121.485,31.306",end location top 2
61490,"121.48,31.311",end location top 2
61490,"121.485,31.306",end location top 2
62271,"121.49,31.312",end location top 2
62271,"121.485,31.306",end location top 2
62912,"121.482,31.314",end location top 2
62912,"121.485,31.306",end location top 2
63221,"121.48,31.311",end location top 2
63221,"121.485,31.306",end location top 2
63953,"121.478,31.31",end location top 2
63953,"121.485,31.306",end location top 2
64292,"121.478,31.307",end location top 2
64292,"121.485,31.306",end location top 2
67085,"121.492,31.311",end location top 2
67085,"121.485,31.306",end location top 2
67090,"121.496,31.31",end location top 2
67090,"121.485,31.306",end location top 2
68282,"121.483,31.311",end location top 2
68282,"121.485,31.306",end location top 2
69108,"121.492,31.308",end location top 2
69108,"121.485,31.306",end location top 2
69548,"121.493,31.312",end location top 2
69548,"121.485,31.306",end location top 2
69898,"121.494,31.308",end location top 2
69898,"121.485,31.306",end location top 2
70869,"121.49,31.313",end location top 2
70869,"121.485,31.306",end location top 2
70888,"121.492,31.311",end location top 2
70888,"121.485,31.306",end location top 2
70944,"121.481,31.311",end location top 2
70944,"121.485,31.306",end location top 2
72448,"121.495,31.311",end location top 2
72448,"121.485,31.306",end location top 2
73565,"121.49,31.305",end location top 2
73565,"121.485,31.306",end location top 2
73770,"121.494,31.307",end location top 2
73770,"121.485,31.306",end location top 2
73948,"121.492,31.311",end location top 2
73948,"121.485,31.306",end location top 2
74216,"121.479,31.311",end location top 2
74216,"121.485,31.306",end location top 2
74746,"121.474,31.313",end location top 2
74746,"121.485,31.306",end location top 2
76366,"121.479,31.312",end location top 2
76366,"121.485,31.306",end location top 2
76947,"121.492,31.311",end location top 2
76947,"121.485,31.306",end location top 2
79384,"121.492,31.311",end location top 2
79384,"121.485,31.306",end location top 2
79716,"121.494,31.302",end location top 2
79716,"121.485,31.306",end location top 2
79844,"121.479,31.311",end location top 2
79844,"121.485,31.306",end location top 2
